instanceName,optimumFO,bestFO,optimumRuntime,runtime,relativeError,repetition
n_800_c_10000000000_g_14_f_0.3_eps_0.1_s_200,9999782171,9500024917,665.7181230159476,50.12360584199996,0.04997681403994255,1
n_800_c_10000000000_g_14_f_0.3_eps_0.1_s_200,9999782171,9500024917,665.7181230159476,37.21062951199929,0.04997681403994255,2
n_800_c_10000000000_g_14_f_0.3_eps_0.1_s_200,9999782171,9500024917,665.7181230159476,39.946022077001544,0.04997681403994255,3
n_800_c_10000000000_g_14_f_0.3_eps_0.1_s_200,9999782171,9500024917,665.7181230159476,39.74372948400196,0.04997681403994255,4
n_800_c_10000000000_g_14_f_0.3_eps_0.1_s_200,9999782171,9500024917,665.7181230159476,34.72885809100262,0.04997681403994255,5
n_800_c_10000000000_g_14_f_0.3_eps_0.1_s_200,9999782171,9500024917,665.7181230159476,26.751738455001032,0.04997681403994255,6
n_800_c_10000000000_g_14_f_0.3_eps_0.1_s_200,9999782171,9500024917,665.7181230159476,24.695617831999698,0.04997681403994255,7
n_800_c_10000000000_g_14_f_0.3_eps_0.1_s_200,9999782171,9500024917,665.7181230159476,53.10225455999898,0.04997681403994255,8
n_800_c_10000000000_g_14_f_0.3_eps_0.1_s_200,9999782171,9500024917,665.7181230159476,38.876721173997794,0.04997681403994255,9
n_800_c_10000000000_g_2_f_0.2_eps_0.1_s_200,6000016871,6000016871,0.09887088509276509,24.042262250997737,0.0,0
n_800_c_10000000000_g_2_f_0.2_eps_0.1_s_200,6000016871,6000016871,0.09887088509276509,21.605008583002927,0.0,1
n_800_c_10000000000_g_2_f_0.2_eps_0.1_s_200,6000016871,6000016871,0.09887088509276509,12.030600334997871,0.0,2
n_800_c_10000000000_g_2_f_0.2_eps_0.1_s_200,6000016871,6000016871,0.09887088509276509,19.239234828000917,0.0,3
n_800_c_10000000000_g_2_f_0.2_eps_0.1_s_200,6000016871,6000016871,0.09887088509276509,26.567946545001178,0.0,4
n_800_c_10000000000_g_2_f_0.2_eps_0.1_s_200,6000016871,6000016871,0.09887088509276509,13.827494495002611,0.0,5
n_800_c_10000000000_g_2_f_0.2_eps_0.1_s_200,6000016871,6000016871,0.09887088509276509,17.027734832001443,0.0,6
n_800_c_10000000000_g_2_f_0.2_eps_0.1_s_200,6000016871,6000016871,0.09887088509276509,22.912057199002447,0.0,7
n_800_c_10000000000_g_2_f_0.2_eps_0.1_s_200,6000016871,6000016871,0.09887088509276509,22.688816131998465,0.0,8
n_800_c_10000000000_g_2_f_0.2_eps_0.1_s_200,6000016871,6000016871,0.09887088509276509,18.96501229599744,0.0,9
n_800_c_10000000000_g_6_f_0.1_eps_0.001_s_200,9997513189,9947511796,8.421775731723756,18.509998321998864,0.0050013830494382554,0
n_800_c_10000000000_g_6_f_0.1_eps_0.001_s_200,9997513189,9947511796,8.421775731723756,22.807769197999733,0.0050013830494382554,1
n_800_c_10000000000_g_6_f_0.1_eps_0.001_s_200,9997513189,9947511796,8.421775731723756,21.92511997999827,0.0050013830494382554,2
n_800_c_10000000000_g_6_f_0.1_eps_0.001_s_200,9997513189,9947511796,8.421775731723756,36.87564597599703,0.0050013830494382554,3
n_800_c_10000000000_g_6_f_0.1_eps_0.001_s_200,9997513189,9947511796,8.421775731723756,18.710534448000544,0.0050013830494382554,4
n_800_c_10000000000_g_6_f_0.1_eps_0.001_s_200,9997513189,9947511796,8.421775731723756,16.779453096998623,0.0050013830494382554,5
n_800_c_10000000000_g_6_f_0.1_eps_0.001_s_200,9997513189,9947511796,8.421775731723756,26.136016419000953,0.0050013830494382554,6
n_800_c_10000000000_g_6_f_0.1_eps_0.001_s_200,9997513189,9947511796,8.421775731723756,14.539542062997498,0.0050013830494382554,7
n_800_c_10000000000_g_6_f_0.1_eps_0.001_s_200,9997513189,9947511796,8.421775731723756,20.049103881003248,0.0050013830494382554,8
n_800_c_10000000000_g_6_f_0.1_eps_0.001_s_200,9997513189,9947511796,8.421775731723756,18.140175240001554,0.0050013830494382554,9
n_600_c_100000000_g_14_f_0.1_eps_1e-05_s_100,100006526,99998353,6.501695905812085,12.139662255001895,8.172466664825454e-05,0
n_600_c_100000000_g_14_f_0.1_eps_1e-05_s_100,100006526,99998353,6.501695905812085,14.225380735002545,8.172466664825454e-05,1
n_600_c_100000000_g_14_f_0.1_eps_1e-05_s_100,100006526,99998353,6.501695905812085,16.688400195002032,8.172466664825454e-05,2
n_600_c_100000000_g_14_f_0.1_eps_1e-05_s_100,100006526,99998353,6.501695905812085,15.285314220000146,8.172466664825454e-05,3
n_600_c_100000000_g_14_f_0.1_eps_1e-05_s_100,100006526,99998353,6.501695905812085,15.503771608000534,8.172466664825454e-05,4
n_600_c_100000000_g_14_f_0.1_eps_1e-05_s_100,100006526,99998353,6.501695905812085,15.841232877999573,8.172466664825454e-05,5
n_600_c_100000000_g_14_f_0.1_eps_1e-05_s_100,100006526,99998353,6.501695905812085,11.037532099999225,8.172466664825454e-05,6
n_600_c_100000000_g_14_f_0.1_eps_1e-05_s_100,100006526,99998353,6.501695905812085,12.444111799999519,8.172466664825454e-05,7
n_600_c_100000000_g_14_f_0.1_eps_1e-05_s_100,100006526,99998353,6.501695905812085,11.896462478998728,8.172466664825454e-05,8
n_600_c_100000000_g_14_f_0.1_eps_1e-05_s_100,100006526,99998353,6.501695905812085,11.81317097200008,8.172466664825454e-05,9
n_1200_c_10000000000_g_10_f_0.1_eps_0.1_s_200,9996106568,9722668948,27.523951928596944,36.81643916499888,0.027354412254401248,0
n_1200_c_10000000000_g_10_f_0.1_eps_0.1_s_200,9996106568,9722668948,27.523951928596944,35.45215155400001,0.027354412254401248,1
n_1200_c_10000000000_g_10_f_0.1_eps_0.1_s_200,9996106568,9722668948,27.523951928596944,40.87490691900166,0.027354412254401248,2
n_1200_c_10000000000_g_10_f_0.1_eps_0.1_s_200,9996106568,9722668948,27.523951928596944,46.59023732400237,0.027354412254401248,3
n_1200_c_10000000000_g_10_f_0.1_eps_0.1_s_200,9996106568,9722668948,27.523951928596944,42.056985708000866,0.027354412254401248,4
n_1200_c_10000000000_g_10_f_0.1_eps_0.1_s_200,9996106568,9722668948,27.523951928596944,24.47834136000165,0.027354412254401248,5
n_1200_c_10000000000_g_10_f_0.1_eps_0.1_s_200,9996106568,9722668948,27.523951928596944,47.84742890800044,0.027354412254401248,6
n_1200_c_10000000000_g_10_f_0.1_eps_0.1_s_200,9996106568,9722668948,27.523951928596944,42.49781861300289,0.027354412254401248,7
n_1200_c_10000000000_g_10_f_0.1_eps_0.1_s_200,9996106568,9722668948,27.523951928596944,47.93916732099751,0.027354412254401248,8
n_1200_c_10000000000_g_10_f_0.1_eps_0.1_s_200,9996106568,9722668948,27.523951928596944,47.860585248999996,0.027354412254401248,9
n_1000_c_100000000_g_2_f_0.3_eps_0_s_200,50030351,50030351,0.3222069521434605,39.03782463600146,0.0,0
n_1000_c_100000000_g_2_f_0.3_eps_0_s_200,50030351,50030351,0.3222069521434605,38.16460458500296,0.0,1
n_1000_c_100000000_g_2_f_0.3_eps_0_s_200,50030351,50030351,0.3222069521434605,38.18694356099877,0.0,2
n_1000_c_100000000_g_2_f_0.3_eps_0_s_200,50030351,50030351,0.3222069521434605,26.102758211000037,0.0,3
n_1000_c_100000000_g_2_f_0.3_eps_0_s_200,50030351,50030351,0.3222069521434605,35.623618245001126,0.0,4
n_1000_c_100000000_g_2_f_0.3_eps_0_s_200,50030351,50030351,0.3222069521434605,41.32969852399765,0.0,5
n_1000_c_100000000_g_2_f_0.3_eps_0_s_200,50030351,50030351,0.3222069521434605,59.698223125997174,0.0,6
n_1000_c_100000000_g_2_f_0.3_eps_0_s_200,50030351,50030351,0.3222069521434605,34.2346326270017,0.0,7
n_1000_c_100000000_g_2_f_0.3_eps_0_s_200,50030351,50030351,0.3222069521434605,24.098328775999107,0.0,8
n_1000_c_100000000_g_2_f_0.3_eps_0_s_200,50030351,50030351,0.3222069521434605,60.04154997099977,0.0,9
n_600_c_100000000_g_6_f_0.2_eps_0.0001_s_200,97201739,97170724,6.7526482050307095,12.627954047999083,0.00031907865352079763,0
n_600_c_100000000_g_6_f_0.2_eps_0.0001_s_200,97201739,97170724,6.7526482050307095,11.641608048001217,0.00031907865352079763,1
n_600_c_100000000_g_6_f_0.2_eps_0.0001_s_200,97201739,97170724,6.7526482050307095,8.885584002000542,0.00031907865352079763,2
n_600_c_100000000_g_6_f_0.2_eps_0.0001_s_200,97201739,97170724,6.7526482050307095,14.33519378300116,0.00031907865352079763,3
n_600_c_100000000_g_6_f_0.2_eps_0.0001_s_200,97201739,97170724,6.7526482050307095,12.22523957500016,0.00031907865352079763,4
n_600_c_100000000_g_6_f_0.2_eps_0.0001_s_200,97201739,97170724,6.7526482050307095,13.618053213998792,0.00031907865352079763,5
n_600_c_100000000_g_6_f_0.2_eps_0.0001_s_200,97201739,97170724,6.7526482050307095,15.288233449999098,0.00031907865352079763,6
n_600_c_100000000_g_6_f_0.2_eps_0.0001_s_200,97201739,97170724,6.7526482050307095,8.543053784000222,0.00031907865352079763,7
n_600_c_100000000_g_6_f_0.2_eps_0.0001_s_200,97201739,97170724,6.7526482050307095,13.152240481002082,0.00031907865352079763,8
n_600_c_100000000_g_6_f_0.2_eps_0.0001_s_200,97201739,97170724,6.7526482050307095,9.100094045999867,0.00031907865352079763,9
n_400_c_100000000_g_2_f_0.1_eps_1e-05_s_200,50004949,50004949,0.13615530310198665,5.496503247999499,0.0,0
n_400_c_100000000_g_2_f_0.1_eps_1e-05_s_200,50004949,50004949,0.13615530310198665,4.108943789000477,0.0,1
n_400_c_100000000_g_2_f_0.1_eps_1e-05_s_200,50004949,50004949,0.13615530310198665,5.31830421199993,0.0,2
n_400_c_100000000_g_2_f_0.1_eps_1e-05_s_200,50004949,50004949,0.13615530310198665,4.169282250000833,0.0,3
n_400_c_100000000_g_2_f_0.1_eps_1e-05_s_200,50004949,50004949,0.13615530310198665,5.183414367002115,0.0,4
n_400_c_100000000_g_2_f_0.1_eps_1e-05_s_200,50004949,50004949,0.13615530310198665,5.175649526998313,0.0,5
n_400_c_100000000_g_2_f_0.1_eps_1e-05_s_200,50004949,50004949,0.13615530310198665,6.056123348000256,0.0,6
n_400_c_100000000_g_2_f_0.1_eps_1e-05_s_200,50004949,50004949,0.13615530310198665,4.875276851002127,0.0,7
n_400_c_100000000_g_2_f_0.1_eps_1e-05_s_200,50004949,50004949,0.13615530310198665,6.058359960999951,0.0,8
n_400_c_100000000_g_2_f_0.1_eps_1e-05_s_200,50004949,50004949,0.13615530310198665,6.0645351499988465,0.0,9
n_400_c_10000000000_g_6_f_0.1_eps_0.0001_s_100,9718504455,9710503994,0.9252389944158494,6.353885728000023,0.0008232193581887904,0
n_400_c_10000000000_g_6_f_0.1_eps_0.0001_s_100,9718504455,9710503994,0.9252389944158494,5.589358821998758,0.0008232193581887904,1
n_400_c_10000000000_g_6_f_0.1_eps_0.0001_s_100,9718504455,9710503994,0.9252389944158494,5.946717776998412,0.0008232193581887904,2
n_400_c_10000000000_g_6_f_0.1_eps_0.0001_s_100,9718504455,9710503994,0.9252389944158494,5.423001168001065,0.0008232193581887904,3
n_400_c_10000000000_g_6_f_0.1_eps_0.0001_s_100,9718504455,9710503994,0.9252389944158494,5.106598680002207,0.0008232193581887904,4
n_400_c_10000000000_g_6_f_0.1_eps_0.0001_s_100,9718504455,9710503994,0.9252389944158494,6.025404563999473,0.0008232193581887904,5
n_400_c_10000000000_g_6_f_0.1_eps_0.0001_s_100,9718504455,9710503994,0.9252389944158494,7.220532527000614,0.0008232193581887904,6
n_400_c_10000000000_g_6_f_0.1_eps_0.0001_s_100,9718504455,9710503994,0.9252389944158494,7.581623943999148,0.0008232193581887904,7
n_400_c_10000000000_g_6_f_0.1_eps_0.0001_s_100,9718504455,9710503994,0.9252389944158494,5.113688571997045,0.0008232193581887904,8
n_400_c_10000000000_g_6_f_0.1_eps_0.0001_s_100,9718504455,9710503994,0.9252389944158494,6.6683509340000455,0.0008232193581887904,9
n_400_c_1000000_g_6_f_0.2_eps_1e-05_s_100,975324,974670,0.3699795198626816,5.820304337001289,0.0006705464030414509,0
n_400_c_1000000_g_6_f_0.2_eps_1e-05_s_100,975324,974670,0.3699795198626816,6.552367781998328,0.0006705464030414509,1
n_400_c_1000000_g_6_f_0.2_eps_1e-05_s_100,975324,974670,0.3699795198626816,6.591148413997871,0.0006705464030414509,2
n_400_c_1000000_g_6_f_0.2_eps_1e-05_s_100,975324,974670,0.3699795198626816,7.518336486999033,0.0006705464030414509,3
n_400_c_1000000_g_6_f_0.2_eps_1e-05_s_100,975324,974670,0.3699795198626816,7.016924250998272,0.0006705464030414509,4
n_400_c_1000000_g_6_f_0.2_eps_1e-05_s_100,975324,974670,0.3699795198626816,6.523068331000104,0.0006705464030414509,5
n_400_c_1000000_g_6_f_0.2_eps_1e-05_s_100,975324,974670,0.3699795198626816,5.810928487000638,0.0006705464030414509,6
n_400_c_1000000_g_6_f_0.2_eps_1e-05_s_100,975324,974670,0.3699795198626816,7.384631906999857,0.0006705464030414509,7
n_400_c_1000000_g_6_f_0.2_eps_1e-05_s_100,975324,974670,0.3699795198626816,7.358204913001828,0.0006705464030414509,8
n_400_c_1000000_g_6_f_0.2_eps_1e-05_s_100,975324,974670,0.3699795198626816,6.402581731999817,0.0006705464030414509,9
n_400_c_1000000_g_6_f_0.1_eps_1e-05_s_200,977806,976466,0.30751154012978077,5.435531379000167,0.0013704149902945984,0
n_400_c_1000000_g_6_f_0.1_eps_1e-05_s_200,977806,976466,0.30751154012978077,5.207426655000745,0.0013704149902945984,1
n_400_c_1000000_g_6_f_0.1_eps_1e-05_s_200,977806,976466,0.30751154012978077,7.058062287000212,0.0013704149902945984,2
n_400_c_1000000_g_6_f_0.1_eps_1e-05_s_200,977806,976466,0.30751154012978077,6.064582579998387,0.0013704149902945984,3
n_400_c_1000000_g_6_f_0.1_eps_1e-05_s_200,977806,976466,0.30751154012978077,6.821720904998074,0.0013704149902945984,4
n_400_c_1000000_g_6_f_0.1_eps_1e-05_s_200,977806,976466,0.30751154012978077,4.776044461999845,0.0013704149902945984,5
n_400_c_1000000_g_6_f_0.1_eps_1e-05_s_200,977806,976466,0.30751154012978077,6.120908824999788,0.0013704149902945984,6
n_400_c_1000000_g_6_f_0.1_eps_1e-05_s_200,977806,976466,0.30751154012978077,6.8100674970010004,0.0013704149902945984,7
n_400_c_1000000_g_6_f_0.1_eps_1e-05_s_200,977806,976466,0.30751154012978077,5.982239951998054,0.0013704149902945984,8
n_400_c_1000000_g_6_f_0.1_eps_1e-05_s_200,977806,976466,0.30751154012978077,5.02370110999982,0.0013704149902945984,9
n_1000_c_1000000_g_2_f_0.3_eps_0.01_s_300,552957,552957,0.7479614983312786,30.829768620998948,0.0,0
n_1000_c_1000000_g_2_f_0.3_eps_0.01_s_300,552957,552957,0.7479614983312786,29.488232542000333,0.0,1
n_1000_c_1000000_g_2_f_0.3_eps_0.01_s_300,552957,552957,0.7479614983312786,35.23837796600128,0.0,2
n_1000_c_1000000_g_2_f_0.3_eps_0.01_s_300,552957,552957,0.7479614983312786,35.02891246100262,0.0,3
n_1000_c_1000000_g_2_f_0.3_eps_0.01_s_300,552957,552957,0.7479614983312786,27.48532986400096,0.0,4
n_1000_c_1000000_g_2_f_0.3_eps_0.01_s_300,552957,552957,0.7479614983312786,30.411834589001955,0.0,5
n_1000_c_1000000_g_2_f_0.3_eps_0.01_s_300,552957,552957,0.7479614983312786,27.146501203998923,0.0,6
n_1000_c_1000000_g_2_f_0.3_eps_0.01_s_300,552957,552957,0.7479614983312786,28.76314358200034,0.0,7
n_1000_c_1000000_g_2_f_0.3_eps_0.01_s_300,552957,552957,0.7479614983312786,56.919072772998334,0.0,8
n_1000_c_1000000_g_2_f_0.3_eps_0.01_s_300,552957,552957,0.7479614983312786,36.334498624000844,0.0,9
n_1000_c_100000000_g_6_f_0.3_eps_0_s_100,96892656,96892047,2.7102616541087627,33.27121494899984,6.2853060814020824e-06,0
n_1000_c_100000000_g_6_f_0.3_eps_0_s_100,96892656,96892047,2.7102616541087627,32.20888131299944,6.2853060814020824e-06,1
n_1000_c_100000000_g_6_f_0.3_eps_0_s_100,96892656,96892047,2.7102616541087627,24.366869150999264,6.2853060814020824e-06,2
n_1000_c_100000000_g_6_f_0.3_eps_0_s_100,96892656,96892047,2.7102616541087627,30.738428435997776,6.2853060814020824e-06,3
n_1000_c_100000000_g_6_f_0.3_eps_0_s_100,96892656,96892047,2.7102616541087627,38.64544957800172,6.2853060814020824e-06,4
n_1000_c_100000000_g_6_f_0.3_eps_0_s_100,96892656,96892047,2.7102616541087627,33.66278103800141,6.2853060814020824e-06,5
n_1000_c_100000000_g_6_f_0.3_eps_0_s_100,96892656,96892047,2.7102616541087627,32.622461454000586,6.2853060814020824e-06,6
n_1000_c_100000000_g_6_f_0.3_eps_0_s_100,96892656,96892047,2.7102616541087627,46.91314416199748,6.2853060814020824e-06,7
n_1000_c_100000000_g_6_f_0.3_eps_0_s_100,96892656,96892047,2.7102616541087627,20.882052551001834,6.2853060814020824e-06,8
n_1000_c_100000000_g_6_f_0.3_eps_0_s_100,96892656,96892047,2.7102616541087627,45.49064806399838,6.2853060814020824e-06,9
n_1200_c_100000000_g_14_f_0.3_eps_0.001_s_200,100028020,99968037,0.25441008107736707,58.10441622300277,0.000599661974714685,0
n_1200_c_100000000_g_14_f_0.3_eps_0.001_s_200,100028020,99968037,0.25441008107736707,60.2924650620007,0.000599661974714685,1
n_1200_c_100000000_g_14_f_0.3_eps_0.001_s_200,100028020,99968037,0.25441008107736707,60.1502302939989,0.000599661974714685,2
n_1200_c_100000000_g_14_f_0.3_eps_0.001_s_200,100028020,99968037,0.25441008107736707,60.285240704997705,0.000599661974714685,3
n_1200_c_100000000_g_14_f_0.3_eps_0.001_s_200,100028020,99968037,0.25441008107736707,56.742433442999754,0.000599661974714685,4
n_1200_c_100000000_g_14_f_0.3_eps_0.001_s_200,100028020,99968037,0.25441008107736707,50.03096470699893,0.000599661974714685,5
n_1200_c_100000000_g_14_f_0.3_eps_0.001_s_200,100028020,99968037,0.25441008107736707,60.35266771199895,0.000599661974714685,6
n_1200_c_100000000_g_14_f_0.3_eps_0.001_s_200,100028020,99968037,0.25441008107736707,60.407960222997644,0.000599661974714685,7
n_1200_c_100000000_g_14_f_0.3_eps_0.001_s_200,100028020,99968037,0.25441008107736707,60.12923512699854,0.000599661974714685,8
n_1200_c_100000000_g_14_f_0.3_eps_0.001_s_200,100028020,99968037,0.25441008107736707,59.75481112399939,0.000599661974714685,9
n_1000_c_100000000_g_6_f_0.2_eps_1e-05_s_200,96930433,96929802,5.4372137929312885,41.22331197299718,6.50982339055475e-06,0
n_1000_c_100000000_g_6_f_0.2_eps_1e-05_s_200,96930433,96929802,5.4372137929312885,19.75871027299945,6.50982339055475e-06,1
n_1000_c_100000000_g_6_f_0.2_eps_1e-05_s_200,96930433,96929802,5.4372137929312885,28.564315085001,6.50982339055475e-06,2
n_1000_c_100000000_g_6_f_0.2_eps_1e-05_s_200,96930433,96929802,5.4372137929312885,44.66407301399886,6.50982339055475e-06,3
n_1000_c_100000000_g_6_f_0.2_eps_1e-05_s_200,96930433,96929802,5.4372137929312885,26.762550231000205,6.50982339055475e-06,4
n_1000_c_100000000_g_6_f_0.2_eps_1e-05_s_200,96930433,96929802,5.4372137929312885,26.127468771002896,6.50982339055475e-06,5
n_1000_c_100000000_g_6_f_0.2_eps_1e-05_s_200,96930433,96929802,5.4372137929312885,33.65380638100032,6.50982339055475e-06,6
n_1000_c_100000000_g_6_f_0.2_eps_1e-05_s_200,96930433,96929802,5.4372137929312885,29.26767540700166,6.50982339055475e-06,7
n_1000_c_100000000_g_6_f_0.2_eps_1e-05_s_200,96930433,96929802,5.4372137929312885,35.104553281002154,6.50982339055475e-06,8
n_1000_c_100000000_g_6_f_0.2_eps_1e-05_s_200,96930433,96929802,5.4372137929312885,18.648545430001832,6.50982339055475e-06,9
n_600_c_1000000_g_6_f_0.1_eps_0.1_s_200,1000412,988401,1.9687984571792185,10.179947778997303,0.012006053505955546,0
n_600_c_1000000_g_6_f_0.1_eps_0.1_s_200,1000412,988401,1.9687984571792185,8.289485285997216,0.012006053505955546,1
n_600_c_1000000_g_6_f_0.1_eps_0.1_s_200,1000412,988401,1.9687984571792185,6.226810406998993,0.012006053505955546,2
n_600_c_1000000_g_6_f_0.1_eps_0.1_s_200,1000412,988401,1.9687984571792185,8.616500287997042,0.012006053505955546,3
n_600_c_1000000_g_6_f_0.1_eps_0.1_s_200,1000412,988401,1.9687984571792185,9.489466173999972,0.012006053505955546,4
n_600_c_1000000_g_6_f_0.1_eps_0.1_s_200,1000412,988401,1.9687984571792185,6.985315755999181,0.012006053505955546,5
n_600_c_1000000_g_6_f_0.1_eps_0.1_s_200,1000412,988401,1.9687984571792185,10.325865752998652,0.012006053505955546,6
n_600_c_1000000_g_6_f_0.1_eps_0.1_s_200,1000412,988401,1.9687984571792185,8.425294049000513,0.012006053505955546,7
n_600_c_1000000_g_6_f_0.1_eps_0.1_s_200,1000412,988401,1.9687984571792185,8.586514882001211,0.012006053505955546,8
n_600_c_1000000_g_6_f_0.1_eps_0.1_s_200,1000412,988401,1.9687984571792185,8.085944417001883,0.012006053505955546,9
n_400_c_1000000_g_14_f_0.2_eps_0_s_300,1014203,1014129,0.04670984158292413,6.002965605999634,7.296369661694947e-05,0
n_400_c_1000000_g_14_f_0.2_eps_0_s_300,1014203,1014129,0.04670984158292413,5.820969841999613,7.296369661694947e-05,1
n_400_c_1000000_g_14_f_0.2_eps_0_s_300,1014203,1014129,0.04670984158292413,5.792398294997838,7.296369661694947e-05,2
n_400_c_1000000_g_14_f_0.2_eps_0_s_300,1014203,1014129,0.04670984158292413,7.500143577999552,7.296369661694947e-05,3
n_400_c_1000000_g_14_f_0.2_eps_0_s_300,1014203,1014129,0.04670984158292413,5.372242844001448,7.296369661694947e-05,4
n_400_c_1000000_g_14_f_0.2_eps_0_s_300,1014203,1014129,0.04670984158292413,8.181458653001755,7.296369661694947e-05,5
n_400_c_1000000_g_14_f_0.2_eps_0_s_300,1014203,1014129,0.04670984158292413,6.259991230999731,7.296369661694947e-05,6
n_400_c_1000000_g_14_f_0.2_eps_0_s_300,1014203,1014129,0.04670984158292413,7.859117946001788,7.296369661694947e-05,7
n_400_c_1000000_g_14_f_0.2_eps_0_s_300,1014203,1014129,0.04670984158292413,7.836310084003344,7.296369661694947e-05,8
n_400_c_1000000_g_14_f_0.2_eps_0_s_300,1014203,1014129,0.04670984158292413,5.01418114000262,7.296369661694947e-05,9
n_600_c_100000000_g_6_f_0.2_eps_0_s_100,96884083,96883709,0.727737327106297,12.721077176000108,3.860283221135509e-06,0
n_600_c_100000000_g_6_f_0.2_eps_0_s_100,96884083,96883709,0.727737327106297,15.36545583300176,3.860283221135509e-06,1
n_600_c_100000000_g_6_f_0.2_eps_0_s_100,96884083,96883709,0.727737327106297,12.733647381999617,3.860283221135509e-06,2
n_600_c_100000000_g_6_f_0.2_eps_0_s_100,96884083,96883709,0.727737327106297,11.706034078000812,3.860283221135509e-06,3
n_600_c_100000000_g_6_f_0.2_eps_0_s_100,96884083,96883709,0.727737327106297,13.310184245001437,3.860283221135509e-06,4
n_600_c_100000000_g_6_f_0.2_eps_0_s_100,96884083,96883709,0.727737327106297,11.9367093869987,3.860283221135509e-06,5
n_600_c_100000000_g_6_f_0.2_eps_0_s_100,96884083,96883709,0.727737327106297,8.928024519002065,3.860283221135509e-06,6
n_600_c_100000000_g_6_f_0.2_eps_0_s_100,96884083,96883709,0.727737327106297,9.838551331002236,3.860283221135509e-06,7
n_600_c_100000000_g_6_f_0.2_eps_0_s_100,96884083,96883709,0.727737327106297,11.898233725001774,3.860283221135509e-06,8
n_600_c_100000000_g_6_f_0.2_eps_0_s_100,96884083,96883709,0.727737327106297,16.486965673000668,3.860283221135509e-06,9
n_800_c_10000000000_g_2_f_0.2_eps_1e-05_s_300,5000124554,5000124554,0.21049940586090088,23.20424277699931,0.0,0
n_800_c_10000000000_g_2_f_0.2_eps_1e-05_s_300,5000124554,5000124554,0.21049940586090088,14.06671434600139,0.0,1
n_800_c_10000000000_g_2_f_0.2_eps_1e-05_s_300,5000124554,5000124554,0.21049940586090088,17.85403386100006,0.0,2
n_800_c_10000000000_g_2_f_0.2_eps_1e-05_s_300,5000124554,5000124554,0.21049940586090088,29.586489371002244,0.0,3
n_800_c_10000000000_g_2_f_0.2_eps_1e-05_s_300,5000124554,5000124554,0.21049940586090088,15.812842925999576,0.0,4
n_800_c_10000000000_g_2_f_0.2_eps_1e-05_s_300,5000124554,5000124554,0.21049940586090088,17.271043529999588,0.0,5
n_800_c_10000000000_g_2_f_0.2_eps_1e-05_s_300,5000124554,5000124554,0.21049940586090088,17.822860403997765,0.0,6
n_800_c_10000000000_g_2_f_0.2_eps_1e-05_s_300,5000124554,5000124554,0.21049940586090088,16.801556496000558,0.0,7
n_800_c_10000000000_g_2_f_0.2_eps_1e-05_s_300,5000124554,5000124554,0.21049940586090088,22.61858957000004,0.0,8
n_800_c_10000000000_g_2_f_0.2_eps_1e-05_s_300,5000124554,5000124554,0.21049940586090088,22.145072336999874,0.0,9
n_800_c_1000000_g_10_f_0.3_eps_0.0001_s_200,1016691,1016623,0.0953848878853023,25.173369878000813,6.688364507997021e-05,0
n_800_c_1000000_g_10_f_0.3_eps_0.0001_s_200,1016691,1016623,0.0953848878853023,20.97816356000112,6.688364507997021e-05,1
n_800_c_1000000_g_10_f_0.3_eps_0.0001_s_200,1016691,1016623,0.0953848878853023,19.59685362700111,6.688364507997021e-05,2
n_800_c_1000000_g_10_f_0.3_eps_0.0001_s_200,1016691,1016623,0.0953848878853023,23.44449019899912,6.688364507997021e-05,3
n_800_c_1000000_g_10_f_0.3_eps_0.0001_s_200,1016691,1016623,0.0953848878853023,19.93875797600049,6.688364507997021e-05,4
n_800_c_1000000_g_10_f_0.3_eps_0.0001_s_200,1016691,1016623,0.0953848878853023,18.951331994998327,6.688364507997021e-05,5
n_800_c_1000000_g_10_f_0.3_eps_0.0001_s_200,1016691,1016623,0.0953848878853023,17.304091734000394,6.688364507997021e-05,6
n_800_c_1000000_g_10_f_0.3_eps_0.0001_s_200,1016691,1016623,0.0953848878853023,21.5543934060006,6.688364507997021e-05,7
n_800_c_1000000_g_10_f_0.3_eps_0.0001_s_200,1016691,1016623,0.0953848878853023,20.29741031500089,6.688364507997021e-05,8
n_800_c_1000000_g_10_f_0.3_eps_0.0001_s_200,1016691,1016623,0.0953848878853023,18.48906171800263,6.688364507997021e-05,9
n_600_c_10000000000_g_2_f_0.2_eps_0.0001_s_300,5001018200,5001018200,0.15885753324255347,18.441233982000995,0.0,0
n_600_c_10000000000_g_2_f_0.2_eps_0.0001_s_300,5001018200,5001018200,0.15885753324255347,12.895522740996967,0.0,1
n_600_c_10000000000_g_2_f_0.2_eps_0.0001_s_300,5001018200,5001018200,0.15885753324255347,8.694890517999738,0.0,2
n_600_c_10000000000_g_2_f_0.2_eps_0.0001_s_300,5001018200,5001018200,0.15885753324255347,20.052819798998826,0.0,3
n_600_c_10000000000_g_2_f_0.2_eps_0.0001_s_300,5001018200,5001018200,0.15885753324255347,10.84225327600143,0.0,4
n_600_c_10000000000_g_2_f_0.2_eps_0.0001_s_300,5001018200,5001018200,0.15885753324255347,12.04856439500145,0.0,5
n_600_c_10000000000_g_2_f_0.2_eps_0.0001_s_300,5001018200,5001018200,0.15885753324255347,8.524886244998925,0.0,6
n_600_c_10000000000_g_2_f_0.2_eps_0.0001_s_300,5001018200,5001018200,0.15885753324255347,9.301316776000021,0.0,7
